Year,SA3_CODE21,SA3_NAME21,Age Group,% DTP,% Polio,% HIB,% HEP,% MMR,% Pneumo,% MenC,% Varicella,% Fully
2020,30504,Brisbane Inner - West,5 Year olds,94.73684211,93.38345865,0,0,0,0,0,0,93.38345865
2020,30601,Cairns - North,5 Year olds,96.50837989,96.64804469,0,0,0,0,0,0,96.36871508
2020,30602,Cairns - South,5 Year olds,96.18218352,95.71332887,0,0,0,0,0,0,95.64634963
2020,30603,Innisfail - Cassowary Coast,5 Year olds,96.66666667,96.19047619,0,0,0,0,0,0,96.19047619
2020,30604,Port Douglas - Daintree,5 Year olds,93.75,92.96875,0,0,0,0,0,0,92.96875
2020,30605,Tablelands (East) - Kuranda,5 Year olds,91.76470588,90.98039216,0,0,0,0,0,0,90.78431373
2020,30701,Darling Downs (West) - Maranoa,5 Year olds,97.74096386,97.43975904,0,0,0,0,0,0,97.43975904
2020,30702,Darling Downs - East,5 Year olds,95.93639576,95.40636042,0,0,0,0,0,0,95.40636042
2020,30703,Granite Belt,5 Year olds,96.45232816,96.00886918,0,0,0,0,0,0,96.00886918
2020,30801,Central Highlands (Qld),5 Year olds,95.951417,95.5465587,0,0,0,0,0,0,95.34412955
2020,30803,Rockhampton,5 Year olds,96.72337744,96.34530561,0,0,0,0,0,0,96.34530561
2020,30901,Broadbeach - Burleigh,5 Year olds,93.96914446,93.5483871,0,0,0,0,0,0,93.40813464
2020,30902,Coolangatta,5 Year olds,91.96050776,91.53737659,0,0,0,0,0,0,91.25528914
2020,30903,Gold Coast - North,5 Year olds,94.51659452,94.22799423,0,0,0,0,0,0,94.08369408
2020,30904,Gold Coast Hinterland,5 Year olds,88.98678414,88.10572687,0,0,0,0,0,0,88.10572687
2020,30905,Mudgeeraba - Tallebudgera,5 Year olds,93.02788845,92.62948207,0,0,0,0,0,0,92.62948207
2020,30906,Nerang,5 Year olds,94.02061856,93.29896907,0,0,0,0,0,0,93.09278351
2020,30907,Ormeau - Oxenford,5 Year olds,95.18581081,94.59459459,0,0,0,0,0,0,94.59459459
2020,30908,Robina,5 Year olds,95.27027027,94.59459459,0,0,0,0,0,0,94.42567568
2020,30909,Southport,5 Year olds,95.76988156,95.60067682,0,0,0,0,0,0,95.26226734
2020,30910,Surfers Paradise,5 Year olds,92.71708683,91.31652661,0,0,0,0,0,0,91.03641457
2020,31001,Forest Lake - Oxley,5 Year olds,94.64435146,93.9748954,0,0,0,0,0,0,93.89121339
2020,31002,Ipswich Hinterland,5 Year olds,95.72327044,95.09433962,0,0,0,0,0,0,95.09433962
2020,31003,Ipswich Inner,5 Year olds,96.1827646,95.7779063,0,0,0,0,0,0,95.7779063
2020,31004,Springfield - Redbank,5 Year olds,96.04385129,95.28122021,0,0,0,0,0,0,95.18589133
2020,31101,Beaudesert,5 Year olds,93.86503067,93.25153374,0,0,0,0,0,0,93.25153374
2020,31102,Beenleigh,5 Year olds,93.43283582,92.68656716,0,0,0,0,0,0,92.68656716
2020,31103,Browns Plains,5 Year olds,94.3599493,93.7896071,0,0,0,0,0,0,93.59949303
2020,31104,Jimboomba,5 Year olds,95.69429494,95.37136706,0,0,0,0,0,0,95.26372443
2020,31105,Loganlea - Carbrook,5 Year olds,94.49339207,93.94273128,0,0,0,0,0,0,93.94273128
2020,31106,Springwood - Kingston,5 Year olds,94.93670886,93.75,0,0,0,0,0,0,93.67088608
2020,31201,Bowen Basin - North,5 Year olds,96.42857143,95.43650794,0,0,0,0,0,0,95.43650794
2020,31202,Mackay,5 Year olds,96.44389945,96.0147149,0,0,0,0,0,0,96.0147149
2020,31203,Whitsunday,5 Year olds,94.53125,93.75,0,0,0,0,0,0,93.75
2020,31301,Bribie - Beachmere,5 Year olds,92.13483146,91.76029963,0,0,0,0,0,0,91.76029963
2020,31302,Caboolture,5 Year olds,96.52777778,96.00694444,0,0,0,0,0,0,96.00694444
2020,31303,Caboolture Hinterland,5 Year olds,94.48275862,94.48275862,0,0,0,0,0,0,94.48275862
2020,31304,Narangba - Burpengary,5 Year olds,96.1627907,95.81395349,0,0,0,0,0,0,95.81395349
2020,31305,Redcliffe,5 Year olds,94.12650602,93.6746988,0,0,0,0,0,0,93.6746988
2020,31401,The Hills District,5 Year olds,96.5641953,96.38336347,0,0,0,0,0,0,96.20253165
2020,31402,North Lakes,5 Year olds,95.37343027,94.71249174,0,0,0,0,0,0,94.58030403
2020,31403,Strathpine,5 Year olds,95.72490706,95.35315985,0,0,0,0,0,0,95.35315985
2020,31501,Far North,5 Year olds,98.26732673,98.01980198,0,0,0,0,0,0,98.01980198
2020,31502,Outback - North,5 Year olds,96.58273381,96.4028777,0,0,0,0,0,0,96.4028777
2020,31503,Outback - South,5 Year olds,98.05825243,97.57281553,0,0,0,0,0,0,97.57281553
2020,31601,Buderim,5 Year olds,92.71317829,92.24806202,0,0,0,0,0,0,92.09302326
2020,31602,Caloundra,5 Year olds,95.32538955,95.05041247,0,0,0,0,0,0,94.95875344
2020,31603,Maroochy,5 Year olds,90.89376054,90.05059022,0,0,0,0,0,0,90.05059022
2020,31605,Noosa,5 Year olds,88.44537815,87.81512605,0,0,0,0,0,0,87.60504202
2020,31606,Sunshine Coast Hinterland,5 Year olds,89.06497623,89.06497623,0,0,0,0,0,0,88.90649762
2020,31701,Toowoomba,5 Year olds,95.1951952,94.79479479,0,0,0,0,0,0,94.69469469
2020,31801,Charters Towers - Ayr - Ingham,5 Year olds,97.59036145,96.98795181,0,0,0,0,0,0,96.98795181
2020,31802,Townsville,5 Year olds,97.50186428,97.16629381,0,0,0,0,0,0,97.01715138
2020,31901,Bundaberg,5 Year olds,97.15127701,96.75834971,0,0,0,0,0,0,96.75834971
2020,31902,Burnett,5 Year olds,95.09981851,94.73684211,0,0,0,0,0,0,94.73684211
2020,31903,Gympie - Cooloola,5 Year olds,93.92857143,92.85714286,0,0,0,0,0,0,92.67857143
2020,31904,Hervey Bay,5 Year olds,96.1038961,96.1038961,0,0,0,0,0,0,95.94155844
2020,31905,Maryborough,5 Year olds,95.25773196,95.05154639,0,0,0,0,0,0,95.05154639
2020,NM,Not mapped,5 Year olds,93.58974359,92.94871795,0,0,0,0,0,0,92.94871795
2019,NM,Not mapped,1 Year olds,95.8677686,95.8677686,95.8677686,95.8677686,0,95.8677686,0,0,95.8677686
2019,30101,Capalaba,1 Year olds,95.78820698,95.78820698,95.66787004,95.78820698,0,96.87123947,0,0,95.54753309
2019,30102,Cleveland - Stradbroke,1 Year olds,95.00542888,94.78827362,94.89685125,94.89685125,0,95.65689468,0,0,94.67969598
2019,30103,Wynnum - Manly,1 Year olds,95.93582888,95.93582888,95.82887701,95.93582888,0,96.36363636,0,0,95.72192513
2019,30201,Bald Hills - Everton Park,1 Year olds,96.16724739,96.16724739,96.16724739,96.34146341,0,97.56097561,0,0,96.16724739
2019,30202,Chermside,1 Year olds,96.37912673,96.37912673,96.37912673,96.37912673,0,97.23109691,0,0,96.27263046
2019,30203,Nundah,1 Year olds,97.10144928,97.10144928,97.10144928,97.10144928,0,97.46376812,0,0,96.73913043
2019,30204,Sandgate,1 Year olds,94.56384324,94.56384324,94.31099874,94.69026549,0,95.70164349,0,0,93.80530973
2019,30301,Carindale,1 Year olds,95.38950715,95.54848967,95.38950715,95.38950715,0,96.18441971,0,0,95.23052464
2019,30302,Holland Park - Yeronga,1 Year olds,96.73659674,96.73659674,96.85314685,96.5034965,0,97.43589744,0,0,96.15384615
2019,30303,Mt Gravatt,1 Year olds,95.4965358,95.4965358,95.26558891,95.4965358,0,96.53579677,0,0,94.91916859
2019,30304,Nathan,1 Year olds,96.13821138,95.93495935,95.93495935,95.93495935,0,96.74796748,0,0,95.73170732
2019,30305,Rocklea - Acacia Ridge,1 Year olds,96.52551574,96.52551574,96.30836048,96.63409338,0,97.17698154,0,0,95.98262758
2019,30306,Sunnybank,1 Year olds,94.77977162,94.94290375,94.45350734,95.26916803,0,95.75856444,0,0,94.12724307
2019,30401,Centenary,1 Year olds,94.47674419,94.47674419,94.47674419,94.47674419,0,95.93023256,0,0,94.47674419
2019,30402,Kenmore - Brookfield - Moggill,1 Year olds,95.23809524,95.23809524,95,95,0,96.19047619,0,0,94.52380952
2019,30403,Sherwood - Indooroopilly,1 Year olds,95.90361446,95.90361446,95.18072289,95.6626506,0,95.90361446,0,0,94.69879518
2019,30404,The Gap - Enoggera,1 Year olds,96.52317881,96.52317881,96.52317881,96.52317881,0,97.51655629,0,0,96.52317881
2019,30501,Brisbane Inner,1 Year olds,96.02272727,96.02272727,95.64393939,95.64393939,0,97.15909091,0,0,95.45454545
2019,30502,Brisbane Inner - East,1 Year olds,95.42857143,95.42857143,95.42857143,95.23809524,0,96.57142857,0,0,95.04761905
2019,30503,Brisbane Inner - North,1 Year olds,97.01492537,97.01492537,96.90831557,96.58848614,0,97.86780384,0,0,96.37526652
2019,30504,Brisbane Inner - West,1 Year olds,95.86092715,95.86092715,95.86092715,96.02649007,0,96.85430464,0,0,95.69536424
2019,30601,Cairns - North,1 Year olds,94.106814,94.106814,93.92265193,94.29097606,0,96.68508287,0,0,93.73848987
2019,30602,Cairns - South,1 Year olds,93.4645116,93.32396346,93.4645116,93.81588194,0,96.41602249,0,0,93.18341532
2019,30603,Innisfail - Cassowary Coast,1 Year olds,94.21296296,94.21296296,93.98148148,94.44444444,0,95.83333333,0,0,93.75
2019,30604,Port Douglas - Daintree,1 Year olds,92.72727273,92.72727273,92.72727273,93.63636364,0,93.63636364,0,0,92.72727273
2019,30605,Tablelands (East) - Kuranda,1 Year olds,89.37644342,89.37644342,89.14549654,89.14549654,0,91.68591224,0,0,88.91454965
2019,30701,Darling Downs (West) - Maranoa,1 Year olds,96.40718563,96.40718563,96.40718563,96.25748503,0,97.60479042,0,0,96.25748503
2019,30702,Darling Downs - East,1 Year olds,94.30051813,94.30051813,94.12780656,94.30051813,0,95.50949914,0,0,94.12780656
2019,30703,Granite Belt,1 Year olds,93.11163895,92.87410926,92.87410926,93.11163895,0,94.5368171,0,0,92.87410926
2019,30801,Central Highlands (Qld),1 Year olds,95.19832985,95.19832985,95.19832985,95.82463466,0,96.86847599,0,0,94.98956159
2019,30803,Rockhampton,1 Year olds,95.5264969,95.5264969,95.5264969,96.28355127,0,97.52236752,0,0,95.38885065
2019,30901,Broadbeach - Burleigh,1 Year olds,91.42053446,91.42053446,91.42053446,91.42053446,0,92.40506329,0,0,91.13924051
2019,30902,Coolangatta,1 Year olds,88.24451411,88.24451411,88.24451411,88.08777429,0,88.87147335,0,0,87.93103448
2019,30903,Gold Coast - North,1 Year olds,93.17147193,93.17147193,93.01972686,93.323217,0,94.68892261,0,0,93.01972686
2019,30904,Gold Coast Hinterland,1 Year olds,83.8150289,83.8150289,83.8150289,83.8150289,0,85.54913295,0,0,83.8150289
2019,30905,Mudgeeraba - Tallebudgera,1 Year olds,95.23809524,95.23809524,94.97354497,94.97354497,0,95.76719577,0,0,94.70899471
2019,30906,Nerang,1 Year olds,94.02439024,94.02439024,94.02439024,94.02439024,0,95,0,0,93.90243902
2019,30907,Ormeau - Oxenford,1 Year olds,93.87755102,93.87755102,93.78684807,93.83219955,0,95.41950113,0,0,93.69614512
2019,30908,Robina,1 Year olds,93.15315315,93.15315315,92.97297297,93.15315315,0,94.59459459,0,0,92.97297297
2019,30909,Southport,1 Year olds,93.1147541,93.27868852,92.95081967,93.1147541,0,94.75409836,0,0,92.95081967
2019,30910,Surfers Paradise,1 Year olds,91.46757679,91.46757679,91.46757679,90.78498294,0,93.51535836,0,0,90.10238908
2019,31001,Forest Lake - Oxley,1 Year olds,94.90968801,95.23809524,94.82758621,95.07389163,0,97.04433498,0,0,94.58128079
2019,31002,Ipswich Hinterland,1 Year olds,94.73684211,94.73684211,94.73684211,94.58646617,0,95.78947368,0,0,94.58646617
2019,31003,Ipswich Inner,1 Year olds,95.32483303,95.26411658,95.20340012,95.6284153,0,97.14632665,0,0,94.9605343
2019,31004,Springfield - Redbank,1 Year olds,94.59311851,94.59311851,94.53850355,94.59311851,0,96.34079738,0,0,94.32004369
2019,31101,Beaudesert,1 Year olds,97.27891156,97.27891156,97.27891156,97.27891156,0,98.63945578,0,0,97.27891156
2019,31102,Beenleigh,1 Year olds,91.76646707,91.76646707,91.61676647,91.46706587,0,95.35928144,0,0,91.01796407
2019,31103,Browns Plains,1 Year olds,92.90540541,92.90540541,92.77027027,93.04054054,0,95.13513514,0,0,92.7027027
2019,31104,Jimboomba,1 Year olds,94.46494465,94.46494465,94.46494465,94.46494465,0,96.18696187,0,0,94.46494465
2019,31105,Loganlea - Carbrook,1 Year olds,93.30254042,93.30254042,93.30254042,93.30254042,0,95.26558891,0,0,92.95612009
2019,31106,Springwood - Kingston,1 Year olds,93.2,93.2,93.28,93.12,0,95.68,0,0,92.72
2019,31201,Bowen Basin - North,1 Year olds,96.23893805,96.23893805,96.23893805,96.23893805,0,96.68141593,0,0,95.79646018
2019,31202,Mackay,1 Year olds,96.40052356,96.40052356,96.40052356,96.46596859,0,97.57853403,0,0,96.40052356
2019,31203,Whitsunday,1 Year olds,98.33333333,98.33333333,98.33333333,98.33333333,0,98.33333333,0,0,98.33333333
2019,31301,Bribie - Beachmere,1 Year olds,90.45454545,90,90,90.45454545,0,94.09090909,0,0,89.54545455
2019,31302,Caboolture,1 Year olds,93.68213228,93.5834156,93.48469891,94.27443238,0,95.85389931,0,0,93.28726555
2019,31303,Caboolture Hinterland,1 Year olds,95.58823529,95.58823529,95.58823529,96.32352941,0,97.05882353,0,0,95.58823529
2019,31304,Narangba - Burpengary,1 Year olds,94.3030303,94.18181818,94.18181818,94.3030303,0,95.51515152,0,0,93.93939394
2019,31305,Redcliffe,1 Year olds,96.61016949,96.61016949,96.61016949,96.61016949,0,97.55178908,0,0,96.61016949
2019,31401,The Hills District,1 Year olds,96.46464646,96.46464646,96.36363636,96.26262626,0,96.76767677,0,0,96.06060606
2019,31402,North Lakes,1 Year olds,95.73672401,95.73672401,95.66192969,95.73672401,0,96.70905011,0,0,95.58713538
2019,31403,Strathpine,1 Year olds,96.25984252,96.06299213,96.06299213,96.06299213,0,97.24409449,0,0,95.86614173
2019,31501,Far North,1 Year olds,93.31476323,93.31476323,93.31476323,95.26462396,0,96.37883008,0,0,93.31476323
2019,31502,Outback - North,1 Year olds,94.43378119,94.43378119,94.43378119,94.81765835,0,98.27255278,0,0,94.04990403
2019,31503,Outback - South,1 Year olds,95.81151832,95.81151832,95.81151832,96.33507853,0,97.38219895,0,0,95.81151832
2019,31601,Buderim,1 Year olds,91.33709981,91.33709981,91.14877589,91.33709981,0,92.46704331,0,0,90.96045198
2019,31602,Caloundra,1 Year olds,93.19492503,93.19492503,93.31026528,93.19492503,0,94.34832757,0,0,92.96424452
2019,31603,Maroochy,1 Year olds,90.98786828,90.98786828,90.98786828,90.98786828,0,92.54766031,0,0,90.98786828
2019,31605,Noosa,1 Year olds,88.57142857,88.31168831,88.31168831,88.31168831,0,90.12987013,0,0,88.05194805
2019,31606,Sunshine Coast Hinterland,1 Year olds,87.3015873,87.1031746,87.3015873,87.3015873,0,89.48412698,0,0,86.9047619
2019,31701,Toowoomba,1 Year olds,95.55674518,95.61027837,95.71734475,95.50321199,0,96.35974304,0,0,95.02141328
2019,31801,Charters Towers - Ayr - Ingham,1 Year olds,96.1722488,96.1722488,96.1722488,96.41148325,0,97.6076555,0,0,96.1722488
2019,31802,Townsville,1 Year olds,95.55379119,95.55379119,95.39499802,95.55379119,0,97.22111949,0,0,95.11710996
2019,31901,Bundaberg,1 Year olds,95.95185996,95.95185996,95.95185996,96.38949672,0,97.37417943,0,0,95.95185996
2019,31902,Burnett,1 Year olds,93.26315789,93.26315789,93.26315789,93.68421053,0,94.94736842,0,0,93.26315789
2019,31903,Gympie - Cooloola,1 Year olds,91.63346614,91.63346614,91.63346614,91.83266932,0,93.42629482,0,0,91.63346614
2019,31904,Hervey Bay,1 Year olds,92.74193548,92.74193548,92.74193548,92.94354839,0,95.36290323,0,0,92.54032258
2019,31905,Maryborough,1 Year olds,95.33169533,95.33169533,95.33169533,95.33169533,0,97.2972973,0,0,95.33169533
2019,NM,Not mapped,2 Year olds,92.07920792,97.02970297,95.04950495,97.02970297,92.07920792,96.03960396,93.06930693,91.08910891,91.08910891
2019,30101,Capalaba,2 Year olds,92.58028793,96.23477298,94.79512735,96.34551495,92.6910299,96.12403101,95.23809524,93.24473976,91.69435216
2019,30102,Cleveland - Stradbroke,2 Year olds,93.31026528,96.65513264,94.57900807,96.42445213,93.31026528,96.53979239,95.84775087,93.88696655,92.272203
2019,30103,Wynnum - Manly,2 Year olds,94.01523395,96.5179543,94.77693145,96.40914037,94.23286181,96.08269859,95.7562568,94.55930359,93.25353645
2019,30201,Bald Hills - Everton Park,2 Year olds,95.66074951,98.02761341,97.04142012,97.63313609,95.66074951,97.83037475,97.23865878,95.66074951,94.67455621
2019,30202,Chermside,2 Year olds,94.54148472,97.16157205,96.28820961,97.05240175,94.97816594,96.94323144,97.16157205,95.08733624,93.66812227
2019,30203,Nundah,2 Year olds,95.03676471,97.24264706,95.95588235,96.875,95.03676471,96.69117647,96.50735294,95.03676471,93.75
2019,30204,Sandgate,2 Year olds,94.03892944,97.44525547,95.37712895,97.32360097,94.40389294,96.22871046,95.74209246,94.40389294,92.33576642
2019,30301,Carindale,2 Year olds,94.07407407,96.44444444,95.25925926,96,93.92592593,96.44444444,95.85185185,93.92592593,92.74074074
2019,30302,Holland Park - Yeronga,2 Year olds,95.52414605,97.52650177,96.23085984,97.52650177,95.52414605,97.29093051,96.93757362,95.40636042,94.58186101
2019,30303,Mt Gravatt,2 Year olds,93.96825397,95.97883598,94.92063492,95.97883598,93.54497354,95.55555556,95.02645503,94.07407407,91.85185185
2019,30304,Nathan,2 Year olds,95.16728625,96.65427509,95.91078067,96.28252788,94.60966543,95.72490706,96.09665428,94.98141264,92.93680297
2019,30305,Rocklea - Acacia Ridge,2 Year olds,93.81139489,97.15127701,95.48133595,96.85658153,93.81139489,95.97249509,95.57956778,94.49901768,92.23968566
2019,30306,Sunnybank,2 Year olds,95.06726457,97.01046338,94.91778774,97.01046338,94.61883408,94.76831091,95.81464873,95.21674141,91.77877429
2019,30401,Centenary,2 Year olds,95.32467532,97.4025974,96.36363636,97.14285714,95.84415584,96.88311688,96.36363636,95.58441558,94.54545455
2019,30402,Kenmore - Brookfield - Moggill,2 Year olds,93.89978214,96.94989107,94.77124183,96.2962963,94.11764706,95.86056645,96.51416122,94.55337691,92.59259259
2019,30403,Sherwood - Indooroopilly,2 Year olds,93.72093023,96.97674419,95.58139535,96.74418605,92.3255814,95.81395349,94.88372093,93.48837209,90.46511628
2019,30404,The Gap - Enoggera,2 Year olds,97.02194357,98.27586207,97.17868339,98.11912226,96.55172414,97.96238245,97.96238245,97.17868339,95.92476489
2019,30501,Brisbane Inner,2 Year olds,90.4315197,95.87242026,92.49530957,95.49718574,90.99437148,93.99624765,93.24577861,90.99437148,87.80487805
2019,30502,Brisbane Inner - East,2 Year olds,93.15789474,96.84210526,94.73684211,95.78947368,92.98245614,95.96491228,95.0877193,93.85964912,90.87719298
2019,30503,Brisbane Inner - North,2 Year olds,94.28891377,97.64837626,95.85666293,97.42441209,94.96080627,97.08846585,96.30459127,95.18477044,93.05711086
2019,30504,Brisbane Inner - West,2 Year olds,94.07051282,95.99358974,95.19230769,95.67307692,93.91025641,95.51282051,95.3525641,94.39102564,93.10897436
2019,30601,Cairns - North,2 Year olds,94.76190476,97.3015873,96.34920635,97.46031746,95.55555556,96.82539683,96.66666667,95.71428571,94.44444444
2019,30602,Cairns - South,2 Year olds,94.4639103,97.47722495,96.00560617,97.6874562,95.16468115,96.98668535,97.12683952,95.09460406,93.13244569
2019,30603,Innisfail - Cassowary Coast,2 Year olds,93.65079365,98.63945578,97.50566893,98.63945578,95.01133787,98.41269841,97.50566893,95.46485261,92.97052154
2019,30604,Port Douglas - Daintree,2 Year olds,90.74074074,94.44444444,92.59259259,94.44444444,90.74074074,94.44444444,94.44444444,90.74074074,90.74074074
2019,30605,Tablelands (East) - Kuranda,2 Year olds,85.98726115,90.44585987,88.53503185,90.44585987,86.62420382,90.02123142,89.8089172,87.04883227,84.07643312
2019,30701,Darling Downs (West) - Maranoa,2 Year olds,94.70899471,97.00176367,96.47266314,97.00176367,95.76719577,96.2962963,97.5308642,95.76719577,94.35626102
2019,30702,Darling Downs - East,2 Year olds,94.76534296,97.47292419,96.02888087,97.47292419,95.12635379,96.93140794,96.20938628,95.12635379,94.22382671
2019,30703,Granite Belt,2 Year olds,92.63657957,95.01187648,94.29928741,95.01187648,93.11163895,95.24940618,94.5368171,93.11163895,92.39904988
2019,30801,Central Highlands (Qld),2 Year olds,91.51138716,95.65217391,93.99585921,95.65217391,92.33954451,94.40993789,95.0310559,92.33954451,90.89026915
2019,30803,Rockhampton,2 Year olds,94.77257298,97.08078751,96.19823489,97.35234216,95.04412763,96.67345553,96.87712152,95.17990496,94.09368635
2019,30901,Broadbeach - Burleigh,2 Year olds,90.88235294,93.67647059,92.5,93.23529412,90.44117647,93.52941176,92.20588235,91.17647059,89.70588235
2019,30902,Coolangatta,2 Year olds,90.06734007,93.6026936,91.58249158,93.0976431,90.23569024,93.43434343,92.42424242,90.4040404,89.56228956
2019,30903,Gold Coast - North,2 Year olds,92.64475743,95.77464789,94.36619718,95.61815336,93.114241,95.1486698,94.83568075,93.27073552,91.54929577
